x,y,u,v
222,33,1.36034,-3.81453e-07
223,33,1.36035,-3.81268e-07
224,33,1.36036,-3.81082e-07
225,33,1.36036,-3.80895e-07
226,33,1.36037,-3.80707e-07
227,33,1.36038,-3.80518e-07
228,33,1.36038,-3.80328e-07
229,33,1.36039,-3.80137e-07
230,33,1.3604,-3.79945e-07
231,33,1.3604,-3.79753e-07
232,33,1.36041,-3.79559e-07
233,33,1.36042,-3.79365e-07
234,33,1.36042,-3.7917e-07
235,33,1.36043,-3.78973e-07
236,33,1.36044,-3.78776e-07
237,33,1.36044,-3.78578e-07
238,33,1.36045,-3.78379e-07
239,33,1.36046,-3.78179e-07
240,33,1.36047,-3.77979e-07
241,33,1.36047,-3.77777e-07
242,33,1.36048,-3.77574e-07
243,33,1.36049,-3.77371e-07
244,33,1.36049,-3.77166e-07
245,33,1.3605,-3.76961e-07
246,33,1.36051,-3.76755e-07
247,33,1.36051,-3.76548e-07
248,33,1.36052,-3.7634e-07
249,33,1.36053,-3.76131e-07
250,33,1.36053,-3.75921e-07
251,33,1.36054,-3.7571e-07
252,33,1.36055,-3.75498e-07
253,33,1.36056,-3.75286e-07
254,33,1.36056,-3.75072e-07
255,33,1.36057,-3.74857e-07
256,33,1.36058,-3.74642e-07
257,33,1.36058,-3.74426e-07
258,33,1.36059,-3.74208e-07
259,33,1.3606,-3.7399e-07
260,33,1.3606,-3.73771e-07
261,33,1.36061,-3.73551e-07
262,33,1.36062,-3.7333e-07
263,33,1.36063,-3.73108e-07
264,33,1.36063,-3.72886e-07
265,33,1.36064,-3.72662e-07
266,33,1.36065,-3.72437e-07
267,33,1.36065,-3.72212e-07
268,33,1.36066,-3.71985e-07
269,33,1.36067,-3.71758e-07
270,33,1.36068,-3.71529e-07
271,33,1.36068,-3.713e-07
272,33,1.36069,-3.7107e-07
273,33,1.3607,-3.70839e-07
274,33,1.36071,-3.70607e-07
275,33,1.36071,-3.70374e-07
276,33,1.36072,-3.7014e-07
277,33,1.36073,-3.69905e-07
278,33,1.36073,-3.6967e-07
279,33,1.36074,-3.69433e-07
280,33,1.36075,-3.69195e-07
281,33,1.36076,-3.68957e-07
282,33,1.36076,-3.68717e-07
283,33,1.36077,-3.68477e-07
284,33,1.36078,-3.68236e-07
285,33,1.36079,-3.67993e-07
286,33,1.36079,-3.6775e-07
287,33,1.3608,-3.67506e-07
288,33,1.36081,-3.67261e-07
289,33,1.36082,-3.67015e-07
290,33,1.36082,-3.66768e-07
291,33,1.36083,-3.6652e-07
292,33,1.36084,-3.66271e-07
293,33,1.36084,-3.66022e-07
294,33,1.36085,-3.65771e-07
295,33,1.36086,-3.65519e-07
296,33,1.36087,-3.65267e-07
297,33,1.36087,-3.65013e-07
298,33,1.36088,-3.64759e-07
299,33,1.36089,-3.64504e-07
300,33,1.3609,-3.64247e-07
301,33,1.36091,-3.6399e-07
302,33,1.36091,-3.63732e-07
303,33,1.36092,-3.63473e-07
304,33,1.36093,-3.63213e-07
305,33,1.36094,-3.62952e-07
306,33,1.36094,-3.6269e-07
307,33,1.36095,-3.62427e-07
308,33,1.36096,-3.62164e-07
309,33,1.36097,-3.61899e-07
310,33,1.36097,-3.61633e-07
311,33,1.36098,-3.61367e-07
312,33,1.36099,-3.61099e-07
313,33,1.361,-3.60831e-07
314,33,1.361,-3.60561e-07
315,33,1.36101,-3.60291e-07
316,33,1.36102,-3.60019e-07
317,33,1.36103,-3.59747e-07
318,33,1.36104,-3.59474e-07
319,33,1.36104,-3.592e-07
320,33,1.36105,-3.58925e-07
321,33,1.36106,-3.58649e-07
322,33,1.36107,-3.58372e-07
323,33,1.36107,-3.58094e-07
324,33,1.36108,-3.57815e-07
325,33,1.36109,-3.57535e-07
326,33,1.3611,-3.57255e-07
327,33,1.36111,-3.56973e-07
328,33,1.36111,-3.5669e-07
329,33,1.36112,-3.56407e-07
330,33,1.36113,-3.56122e-07
331,33,1.36114,-3.55837e-07
332,33,1.36115,-3.5555e-07
333,33,1.36115,-3.55263e-07
334,33,1.36116,-3.54975e-07
335,33,1.36117,-3.54685e-07
336,33,1.36118,-3.54395e-07
337,33,1.36119,-3.54104e-07
338,33,1.36119,-3.53812e-07
339,33,1.3612,-3.53519e-07
340,33,1.36121,-3.53225e-07
341,33,1.36122,-3.5293e-07
342,33,1.36123,-3.52634e-07
343,33,1.36123,-3.52337e-07
344,33,1.36124,-3.5204e-07
345,33,1.36125,-3.51741e-07
346,33,1.36126,-3.51441e-07
347,33,1.36127,-3.51141e-07
348,33,1.36127,-3.50839e-07
349,33,1.36128,-3.50536e-07
350,33,1.36129,-3.50233e-07
351,33,1.3613,-3.49929e-07
352,33,1.36131,-3.49623e-07
353,33,1.36131,-3.49317e-07
354,33,1.36132,-3.4901e-07
355,33,1.36133,-3.48701e-07
356,33,1.36134,-3.48392e-07
357,33,1.36135,-3.48082e-07
358,33,1.36136,-3.47771e-07
359,33,1.36136,-3.47459e-07
360,33,1.36137,-3.47146e-07
361,33,1.36138,-3.46832e-07
362,33,1.36139,-3.46517e-07
363,33,1.3614,-3.46202e-07
364,33,1.3614,-3.45885e-07
365,33,1.36141,-3.45567e-07
366,33,1.36142,-3.45249e-07
367,33,1.36143,-3.44929e-07
368,33,1.36144,-3.44608e-07
369,33,1.36145,-3.44287e-07
370,33,1.36145,-3.43965e-07
371,33,1.36146,-3.43641e-07
372,33,1.36147,-3.43317e-07
373,33,1.36148,-3.42992e-07
374,33,1.36149,-3.42665e-07
375,33,1.3615,-3.42338e-07
376,33,1.36151,-3.4201e-07
377,33,1.36151,-3.41681e-07
378,33,1.36152,-3.41351e-07
379,33,1.36153,-3.4102e-07
380,33,1.36154,-3.40688e-07
381,33,1.36155,-3.40355e-07
382,33,1.36156,-3.40021e-07
383,33,1.36156,-3.39687e-07
384,33,1.36157,-3.39351e-07
385,33,1.36158,-3.39014e-07
386,33,1.36159,-3.38677e-07
387,33,1.3616,-3.38338e-07
388,33,1.36161,-3.37999e-07
389,33,1.36162,-3.37658e-07
390,33,1.36162,-3.37317e-07
391,33,1.36163,-3.36975e-07
392,33,1.36164,-3.36631e-07
393,33,1.36165,-3.36287e-07
394,33,1.36166,-3.35942e-07
395,33,1.36167,-3.35596e-07
396,33,1.36168,-3.35249e-07
397,33,1.36168,-3.34901e-07
398,33,1.36169,-3.34552e-07
399,33,1.3617,-3.34202e-07
400,33,1.36171,-3.33851e-07
401,33,1.36172,-3.335e-07
402,33,1.36173,-3.33147e-07
403,33,1.36174,-3.32793e-07
404,33,1.36175,-3.32439e-07
405,33,1.36175,-3.32083e-07
406,33,1.36176,-3.31727e-07
407,33,1.36177,-3.31369e-07
408,33,1.36178,-3.31011e-07
409,33,1.36179,-3.30652e-07
410,33,1.3618,-3.30292e-07
411,33,1.36181,-3.29931e-07
412,33,1.36182,-3.29568e-07
413,33,1.36182,-3.29205e-07
414,33,1.36183,-3.28841e-07
415,33,1.36184,-3.28477e-07
416,33,1.36185,-3.28111e-07
417,33,1.36186,-3.27744e-07
418,33,1.36187,-3.27376e-07
419,33,1.36188,-3.27008e-07
420,33,1.36189,-3.26638e-07
421,33,1.36189,-3.26268e-07
422,33,1.3619,-3.25896e-07
423,33,1.36191,-3.25524e-07
424,33,1.36192,-3.25151e-07
425,33,1.36193,-3.24776e-07
426,33,1.36194,-3.24401e-07
427,33,1.36195,-3.24025e-07
428,33,1.36196,-3.23648e-07
429,33,1.36197,-3.2327e-07
430,33,1.36197,-3.22891e-07
431,33,1.36198,-3.22512e-07
432,33,1.36199,-3.22131e-07
433,33,1.362,-3.21749e-07
434,33,1.36201,-3.21367e-07
435,33,1.36202,-3.20983e-07
436,33,1.36203,-3.20599e-07
437,33,1.36204,-3.20214e-07
438,33,1.36205,-3.19827e-07
439,33,1.36206,-3.1944e-07
440,33,1.36206,-3.19052e-07
441,33,1.36207,-3.18663e-07
442,33,1.36208,-3.18273e-07
443,33,1.36209,-3.17883e-07
444,33,1.3621,-3.17491e-07
445,33,1.36211,-3.17098e-07
446,33,1.36212,-3.16705e-07
447,33,1.36213,-3.1631e-07
448,33,1.36214,-3.15915e-07
449,33,1.36215,-3.15519e-07
450,33,1.36216,-3.15121e-07
451,33,1.36216,-3.14723e-07
452,33,1.36217,-3.14324e-07
453,33,1.36218,-3.13924e-07
454,33,1.36219,-3.13523e-07
455,33,1.3622,-3.13122e-07
456,33,1.36221,-3.12719e-07
457,33,1.36222,-3.12316e-07
458,33,1.36223,-3.11911e-07
459,33,1.36224,-3.11506e-07
460,33,1.36225,-3.11099e-07
461,33,1.36226,-3.10692e-07
462,33,1.36226,-3.10284e-07
463,33,1.36227,-3.09875e-07
464,33,1.36228,-3.09466e-07
465,33,1.36229,-3.09055e-07
466,33,1.3623,-3.08643e-07
467,33,1.36231,-3.08231e-07
468,33,1.36232,-3.07817e-07
469,33,1.36233,-3.07403e-07
470,33,1.36234,-3.06988e-07
471,33,1.36235,-3.06572e-07
472,33,1.36236,-3.06155e-07
473,33,1.36237,-3.05737e-07
474,33,1.36238,-3.05318e-07
475,33,1.36238,-3.04899e-07
476,33,1.36239,-3.04478e-07
477,33,1.3624,-3.04057e-07
478,33,1.36241,-3.03635e-07
479,33,1.36242,-3.03212e-07
480,33,1.36243,-3.02788e-07
481,33,1.36244,-3.02363e-07
482,33,1.36245,-3.01937e-07
483,33,1.36246,-3.01511e-07
484,33,1.36247,-3.01083e-07
485,33,1.36248,-3.00655e-07
486,33,1.36249,-3.00226e-07
487,33,1.3625,-2.99795e-07
488,33,1.36251,-2.99365e-07
489,33,1.36251,-2.98933e-07
490,33,1.36252,-2.985e-07
491,33,1.36253,-2.98067e-07
492,33,1.36254,-2.97632e-07
493,33,1.36255,-2.97197e-07
494,33,1.36256,-2.96761e-07
495,33,1.36257,-2.96324e-07
496,33,1.36258,-2.95886e-07
497,33,1.36259,-2.95448e-07
498,33,1.3626,-2.95008e-07
499,33,1.36261,-2.94568e-07
500,33,1.36262,-2.94127e-07
501,33,1.36263,-2.93685e-07
502,33,1.36264,-2.93242e-07
503,33,1.36265,-2.92798e-07
504,33,1.36265,-2.92354e-07
505,33,1.36266,-2.91909e-07
506,33,1.36267,-2.91462e-07
507,33,1.36268,-2.91015e-07
508,33,1.36269,-2.90568e-07
509,33,1.3627,-2.90119e-07
510,33,1.36271,-2.8967e-07
511,33,1.36272,-2.89219e-07
512,33,1.36273,-2.88768e-07
513,33,1.36274,-2.88316e-07
514,33,1.36275,-2.87863e-07
515,33,1.36276,-2.8741e-07
516,33,1.36277,-2.86955e-07
517,33,1.36278,-2.865e-07
518,33,1.36279,-2.86044e-07
519,33,1.3628,-2.85587e-07
520,33,1.36281,-2.8513e-07
521,33,1.36281,-2.84671e-07
522,33,1.36282,-2.84212e-07
523,33,1.36283,-2.83752e-07
524,33,1.36284,-2.83291e-07
525,33,1.36285,-2.8283e-07
526,33,1.36286,-2.82367e-07
527,33,1.36287,-2.81904e-07
528,33,1.36288,-2.8144e-07
529,33,1.36289,-2.80975e-07
530,33,1.3629,-2.8051e-07
531,33,1.36291,-2.80043e-07
532,33,1.36292,-2.79576e-07
533,33,1.36293,-2.79108e-07
534,33,1.36294,-2.7864e-07
535,33,1.36295,-2.7817e-07
536,33,1.36296,-2.777e-07
537,33,1.36297,-2.77229e-07
538,33,1.36297,-2.76757e-07
539,33,1.36298,-2.76285e-07
540,33,1.36299,-2.75811e-07
541,33,1.363,-2.75337e-07
542,33,1.36301,-2.74863e-07
543,33,1.36302,-2.74387e-07
544,33,1.36303,-2.73911e-07
545,33,1.36304,-2.73434e-07
546,33,1.36305,-2.72956e-07
547,33,1.36306,-2.72477e-07
548,33,1.36307,-2.71998e-07
549,33,1.36308,-2.71518e-07
550,33,1.36309,-2.71037e-07
551,33,1.3631,-2.70556e-07
552,33,1.36311,-2.70073e-07
553,33,1.36312,-2.6959e-07
554,33,1.36313,-2.69107e-07
555,33,1.36313,-2.68622e-07
556,33,1.36314,-2.68137e-07
557,33,1.36315,-2.67651e-07
558,33,1.36316,-2.67165e-07
559,33,1.36317,-2.66677e-07
560,33,1.36318,-2.66189e-07
561,33,1.36319,-2.657e-07
562,33,1.3632,-2.65211e-07
563,33,1.36321,-2.64721e-07
564,33,1.36322,-2.6423e-07
565,33,1.36323,-2.63738e-07
566,33,1.36324,-2.63246e-07
567,33,1.36325,-2.62753e-07
568,33,1.36326,-2.6226e-07
569,33,1.36327,-2.61765e-07
570,33,1.36328,-2.6127e-07
571,33,1.36329,-2.60775e-07
572,33,1.36329,-2.60278e-07
573,33,1.3633,-2.59781e-07
574,33,1.36331,-2.59283e-07
575,33,1.36332,-2.58785e-07
576,33,1.36333,-2.58286e-07
577,33,1.36334,-2.57786e-07
578,33,1.36335,-2.57286e-07
579,33,1.36336,-2.56785e-07
580,33,1.36337,-2.56283e-07
581,33,1.36338,-2.55781e-07
582,33,1.36339,-2.55278e-07
583,33,1.3634,-2.54774e-07
584,33,1.36341,-2.5427e-07
585,33,1.36342,-2.53765e-07
586,33,1.36343,-2.53259e-07
587,33,1.36343,-2.52753e-07
588,33,1.36344,-2.52246e-07
589,33,1.36345,-2.51739e-07
590,33,1.36346,-2.5123e-07
591,33,1.36347,-2.50722e-07
592,33,1.36348,-2.50212e-07
593,33,1.36349,-2.49702e-07
594,33,1.3635,-2.49192e-07
595,33,1.36351,-2.4868e-07
596,33,1.36352,-2.48169e-07
597,33,1.36353,-2.47656e-07
598,33,1.36354,-2.47143e-07
599,33,1.36355,-2.46629e-07
600,33,1.36355,-2.46115e-07
601,33,1.36356,-2.456e-07
602,33,1.36357,-2.45085e-07
603,33,1.36358,-2.44569e-07
604,33,1.36359,-2.44052e-07
605,33,1.3636,-2.43535e-07
606,33,1.36361,-2.43017e-07
607,33,1.36362,-2.42499e-07
608,33,1.36363,-2.4198e-07
609,33,1.36364,-2.41461e-07
610,33,1.36365,-2.40941e-07
611,33,1.36366,-2.4042e-07
612,33,1.36367,-2.39899e-07
613,33,1.36367,-2.39377e-07
614,33,1.36368,-2.38855e-07
615,33,1.36369,-2.38332e-07
616,33,1.3637,-2.37809e-07
617,33,1.36371,-2.37285e-07
618,33,1.36372,-2.3676e-07
619,33,1.36373,-2.36235e-07
620,33,1.36374,-2.3571e-07
621,33,1.36375,-2.35184e-07
622,33,1.36376,-2.34657e-07
623,33,1.36377,-2.3413e-07
624,33,1.36377,-2.33602e-07
625,33,1.36378,-2.33074e-07
626,33,1.36379,-2.32545e-07
627,33,1.3638,-2.32016e-07
628,33,1.36381,-2.31486e-07
629,33,1.36382,-2.30956e-07
630,33,1.36383,-2.30426e-07
631,33,1.36384,-2.29894e-07
632,33,1.36385,-2.29363e-07
633,33,1.36386,-2.2883e-07
634,33,1.36386,-2.28298e-07
635,33,1.36387,-2.27765e-07
636,33,1.36388,-2.27231e-07
637,33,1.36389,-2.26697e-07
638,33,1.3639,-2.26162e-07
639,33,1.36391,-2.25627e-07
640,33,1.36392,-2.25092e-07
641,33,1.36393,-2.24556e-07
642,33,1.36394,-2.24019e-07
643,33,1.36395,-2.23482e-07
644,33,1.36395,-2.22945e-07
645,33,1.36396,-2.22407e-07
646,33,1.36397,-2.21869e-07
647,33,1.36398,-2.2133e-07
648,33,1.36399,-2.20791e-07
649,33,1.364,-2.20252e-07
650,33,1.36401,-2.19712e-07
651,33,1.36402,-2.19171e-07
652,33,1.36402,-2.1863e-07
653,33,1.36403,-2.18089e-07
654,33,1.36404,-2.17547e-07
655,33,1.36405,-2.17005e-07
656,33,1.36406,-2.16463e-07
657,33,1.36407,-2.1592e-07
658,33,1.36408,-2.15376e-07
659,33,1.36409,-2.14832e-07
660,33,1.36409,-2.14288e-07
661,33,1.3641,-2.13744e-07
662,33,1.36411,-2.13199e-07
663,33,1.36412,-2.12653e-07
664,33,1.36413,-2.12108e-07
665,33,1.36414,-2.11562e-07
666,33,1.36415,-2.11015e-07
667,33,1.36416,-2.10468e-07
668,33,1.36416,-2.09921e-07
669,33,1.36417,-2.09373e-07
670,33,1.36418,-2.08825e-07
671,33,1.36419,-2.08277e-07
672,33,1.3642,-2.07728e-07
673,33,1.36421,-2.07179e-07
674,33,1.36422,-2.0663e-07
675,33,1.36422,-2.0608e-07
676,33,1.36423,-2.0553e-07
677,33,1.36424,-2.04979e-07
678,33,1.36425,-2.04429e-07
679,33,1.36426,-2.03877e-07
680,33,1.36427,-2.03326e-07
681,33,1.36428,-2.02774e-07
682,33,1.36428,-2.02222e-07
683,33,1.36429,-2.0167e-07
684,33,1.3643,-2.01117e-07
685,33,1.36431,-2.00564e-07
686,33,1.36432,-2.0001e-07
687,33,1.36433,-1.99457e-07
688,33,1.36433,-1.98902e-07
689,33,1.36434,-1.98348e-07
690,33,1.36435,-1.97794e-07
691,33,1.36436,-1.97239e-07
692,33,1.36437,-1.96683e-07
693,33,1.36438,-1.96128e-07
694,33,1.36438,-1.95572e-07
695,33,1.36439,-1.95016e-07
696,33,1.3644,-1.9446e-07
697,33,1.36441,-1.93903e-07
698,33,1.36442,-1.93346e-07
699,33,1.36443,-1.92789e-07
700,33,1.36443,-1.92231e-07
701,33,1.36444,-1.91674e-07
702,33,1.36445,-1.91116e-07
703,33,1.36446,-1.90557e-07
704,33,1.36447,-1.89999e-07
705,33,1.36447,-1.8944e-07
706,33,1.36448,-1.88881e-07
707,33,1.36449,-1.88322e-07
708,33,1.3645,-1.87762e-07
709,33,1.36451,-1.87202e-07
710,33,1.36451,-1.86642e-07
711,33,1.36452,-1.86082e-07
712,33,1.36453,-1.85522e-07
713,33,1.36454,-1.84961e-07
714,33,1.36455,-1.844e-07
715,33,1.36456,-1.83839e-07
716,33,1.36456,-1.83278e-07
717,33,1.36457,-1.82716e-07
718,33,1.36458,-1.82154e-07
719,33,1.36459,-1.81592e-07
720,33,1.36459,-1.8103e-07
721,33,1.3646,-1.80467e-07
722,33,1.36461,-1.79905e-07
723,33,1.36462,-1.79342e-07
724,33,1.36463,-1.78779e-07
725,33,1.36463,-1.78216e-07
726,33,1.36464,-1.77652e-07
727,33,1.36465,-1.77089e-07
728,33,1.36466,-1.76525e-07
729,33,1.36467,-1.75961e-07
730,33,1.36467,-1.75397e-07
731,33,1.36468,-1.74832e-07
732,33,1.36469,-1.74268e-07
733,33,1.3647,-1.73703e-07
734,33,1.3647,-1.73138e-07
735,33,1.36471,-1.72573e-07
736,33,1.36472,-1.72008e-07
737,33,1.36473,-1.71443e-07
738,33,1.36473,-1.70877e-07
739,33,1.36474,-1.70311e-07
740,33,1.36475,-1.69746e-07
741,33,1.36476,-1.6918e-07
742,33,1.36477,-1.68613e-07
743,33,1.36477,-1.68047e-07
744,33,1.36478,-1.67481e-07
745,33,1.36479,-1.66914e-07
746,33,1.3648,-1.66347e-07
747,33,1.3648,-1.6578e-07
748,33,1.36481,-1.65213e-07
749,33,1.36482,-1.64646e-07
750,33,1.36483,-1.64079e-07
751,33,1.36483,-1.63512e-07
752,33,1.36484,-1.62944e-07
753,33,1.36485,-1.62376e-07
754,33,1.36485,-1.61809e-07
755,33,1.36486,-1.61241e-07
756,33,1.36487,-1.60673e-07
757,33,1.36488,-1.60105e-07
758,33,1.36488,-1.59536e-07
759,33,1.36489,-1.58968e-07
760,33,1.3649,-1.584e-07
761,33,1.36491,-1.57831e-07
762,33,1.36491,-1.57262e-07
763,33,1.36492,-1.56694e-07
764,33,1.36493,-1.56125e-07
765,33,1.36493,-1.55556e-07
766,33,1.36494,-1.54987e-07
767,33,1.36495,-1.54418e-07
768,33,1.36496,-1.53848e-07
769,33,1.36496,-1.53279e-07
770,33,1.36497,-1.52709e-07
771,33,1.36498,-1.5214e-07
772,33,1.36498,-1.5157e-07
773,33,1.36499,-1.51001e-07
774,33,1.365,-1.50431e-07
775,33,1.36501,-1.49861e-07
776,33,1.36501,-1.49291e-07
777,33,1.36502,-1.48721e-07
778,33,1.36503,-1.48151e-07
779,33,1.36503,-1.47581e-07
780,33,1.36504,-1.47011e-07
781,33,1.36505,-1.4644e-07
782,33,1.36505,-1.4587e-07
783,33,1.36506,-1.453e-07
784,33,1.36507,-1.44729e-07
785,33,1.36508,-1.44159e-07
786,33,1.36508,-1.43588e-07
787,33,1.36509,-1.43018e-07
788,33,1.3651,-1.42447e-07
789,33,1.3651,-1.41876e-07
790,33,1.36511,-1.41305e-07
791,33,1.36512,-1.40734e-07
792,33,1.36512,-1.40163e-07
793,33,1.36513,-1.39593e-07
794,33,1.36514,-1.39022e-07
795,33,1.36514,-1.38451e-07
796,33,1.36515,-1.37879e-07
797,33,1.36516,-1.37308e-07
798,33,1.36516,-1.36737e-07
799,33,1.36517,-1.36166e-07
800,33,1.36518,-1.35595e-07
801,33,1.36518,-1.35023e-07
802,33,1.36519,-1.34452e-07
803,33,1.3652,-1.33881e-07
804,33,1.3652,-1.33309e-07
805,33,1.36521,-1.32738e-07
806,33,1.36522,-1.32166e-07
807,33,1.36522,-1.31595e-07
808,33,1.36523,-1.31023e-07
809,33,1.36523,-1.30452e-07
810,33,1.36524,-1.2988e-07
811,33,1.36525,-1.29309e-07
812,33,1.36525,-1.28737e-07
813,33,1.36526,-1.28166e-07
814,33,1.36527,-1.27594e-07
815,33,1.36527,-1.27022e-07
816,33,1.36528,-1.26451e-07
817,33,1.36529,-1.25879e-07
818,33,1.36529,-1.25307e-07
819,33,1.3653,-1.24735e-07
820,33,1.3653,-1.24164e-07
821,33,1.36531,-1.23592e-07
822,33,1.36532,-1.2302e-07
823,33,1.36532,-1.22448e-07
824,33,1.36533,-1.21877e-07
825,33,1.36534,-1.21305e-07
826,33,1.36534,-1.20733e-07
827,33,1.36535,-1.20161e-07
828,33,1.36535,-1.19589e-07
829,33,1.36536,-1.19018e-07
830,33,1.36537,-1.18446e-07
831,33,1.36537,-1.17874e-07
832,33,1.36538,-1.17302e-07
833,33,1.36538,-1.1673e-07
834,33,1.36539,-1.16158e-07
835,33,1.3654,-1.15587e-07
836,33,1.3654,-1.15015e-07
837,33,1.36541,-1.14443e-07
838,33,1.36541,-1.13871e-07
839,33,1.36542,-1.13299e-07
840,33,1.36543,-1.12727e-07
841,33,1.36543,-1.12156e-07
842,33,1.36544,-1.11584e-07
843,33,1.36544,-1.11012e-07
844,33,1.36545,-1.1044e-07
845,33,1.36546,-1.09868e-07
846,33,1.36546,-1.09296e-07
847,33,1.36547,-1.08725e-07
848,33,1.36547,-1.08153e-07
849,33,1.36548,-1.07581e-07
850,33,1.36548,-1.07009e-07
851,33,1.36549,-1.06438e-07
852,33,1.3655,-1.05866e-07
853,33,1.3655,-1.05294e-07
854,33,1.36551,-1.04722e-07
855,33,1.36551,-1.04151e-07
856,33,1.36552,-1.03579e-07
857,33,1.36552,-1.03007e-07
858,33,1.36553,-1.02436e-07
859,33,1.36554,-1.01864e-07
860,33,1.36554,-1.01292e-07
861,33,1.36555,-1.00721e-07
862,33,1.36555,-1.00149e-07
863,33,1.36556,-9.95776e-08
864,33,1.36556,-9.90059e-08
865,33,1.36557,-9.84344e-08
866,33,1.36557,-9.78628e-08
867,33,1.36558,-9.72914e-08
868,33,1.36558,-9.67197e-08
869,33,1.36559,-9.61484e-08
870,33,1.3656,-9.55768e-08
871,33,1.3656,-9.50054e-08
872,33,1.36561,-9.44339e-08
873,33,1.36561,-9.38626e-08
874,33,1.36562,-9.32911e-08
875,33,1.36562,-9.27198e-08
876,33,1.36563,-9.21483e-08
877,33,1.36563,-9.15771e-08
878,33,1.36564,-9.10056e-08
879,33,1.36564,-9.04345e-08
880,33,1.36565,-8.98631e-08
881,33,1.36565,-8.92919e-08
882,33,1.36566,-8.87206e-08
883,33,1.36566,-8.81495e-08
884,33,1.36567,-8.75782e-08
885,33,1.36567,-8.70071e-08
886,33,1.36568,-8.64358e-08
887,33,1.36568,-8.58648e-08
888,33,1.36569,-8.52936e-08
889,33,1.36569,-8.47226e-08
890,33,1.3657,-8.41515e-08
891,33,1.3657,-8.35805e-08
892,33,1.36571,-8.30094e-08
893,33,1.36571,-8.24385e-08
894,33,1.36572,-8.18674e-08
895,33,1.36572,-8.12966e-08
896,33,1.36573,-8.07256e-08
897,33,1.36573,-8.01548e-08
898,33,1.36574,-7.95838e-08
899,33,1.36574,-7.90131e-08
900,33,1.36575,-7.84421e-08
901,33,1.36575,-7.78714e-08
902,33,1.36576,-7.73005e-08
903,33,1.36576,-7.67299e-08
904,33,1.36577,-7.6159e-08
905,33,1.36577,-7.55885e-08
906,33,1.36578,-7.50177e-08
907,33,1.36578,-7.44471e-08
908,33,1.36579,-7.38764e-08
909,33,1.36579,-7.33059e-08
910,33,1.3658,-7.27352e-08
911,33,1.3658,-7.21647e-08
912,33,1.36581,-7.15941e-08
913,33,1.36581,-7.10237e-08
914,33,1.36582,-7.04531e-08
915,33,1.36582,-6.98828e-08
916,33,1.36582,-6.93122e-08
917,33,1.36583,-6.87419e-08
918,33,1.36583,-6.81714e-08
919,33,1.36584,-6.76012e-08
920,33,1.36584,-6.70307e-08
921,33,1.36585,-6.64605e-08
922,33,1.36585,-6.58901e-08
923,33,1.36586,-6.532e-08
924,33,1.36586,-6.47496e-08
925,33,1.36586,-6.41795e-08
926,33,1.36587,-6.36092e-08
927,33,1.36587,-6.30392e-08
928,33,1.36588,-6.24689e-08
929,33,1.36588,-6.18989e-08
930,33,1.36589,-6.13287e-08
931,33,1.36589,-6.07588e-08
932,33,1.3659,-6.01887e-08
933,33,1.3659,-5.96188e-08
934,33,1.3659,-5.90487e-08
935,33,1.36591,-5.8479e-08
936,33,1.36591,-5.79089e-08
937,33,1.36592,-5.73393e-08
938,33,1.36592,-5.67693e-08
939,33,1.36593,-5.61997e-08
940,33,1.36593,-5.56298e-08
941,33,1.36593,-5.50603e-08
942,33,1.36594,-5.44905e-08
943,33,1.36594,-5.39212e-08
944,33,1.36595,-5.33515e-08
945,33,1.36595,-5.27823e-08
946,33,1.36595,-5.22128e-08
947,33,1.36596,-5.16437e-08
948,33,1.36596,-5.10744e-08
949,33,1.36597,-5.05056e-08
950,33,1.36597,-4.99365e-08
951,33,1.36597,-4.9368e-08
952,33,1.36598,-4.87993e-08
953,33,1.36598,-4.82311e-08
954,33,1.36599,-4.76628e-08
955,33,1.36599,-4.70952e-08
956,33,1.36599,-4.65275e-08
957,33,1.366,-4.59605e-08
958,33,1.366,-4.53936e-08
959,33,1.36601,-4.48275e-08
960,33,1.36601,-4.42617e-08
961,33,1.36601,-4.36969e-08
962,33,1.36602,-4.31325e-08
963,33,1.36602,-4.25694e-08
964,33,1.36603,-4.2007e-08
965,33,1.36603,-4.14462e-08
966,33,1.36603,-4.08866e-08
967,33,1.36604,-4.0329e-08
968,33,1.36604,-3.97731e-08
969,33,1.36604,-3.92198e-08
970,33,1.36605,-3.8669e-08
971,33,1.36605,-3.81218e-08
972,33,1.36605,-3.7578e-08
973,33,1.36606,-3.70391e-08
974,33,1.36606,-3.65051e-08
975,33,1.36607,-3.59775e-08
976,33,1.36607,-3.5457e-08
977,33,1.36607,-3.49452e-08
978,33,1.36608,-3.44431e-08
979,33,1.36608,-3.39533e-08
980,33,1.36608,-3.3477e-08
981,33,1.36609,-3.30172e-08
982,33,1.36609,-3.25768e-08
983,33,1.36609,-3.21592e-08
984,33,1.3661,-3.1768e-08
985,33,1.3661,-3.14093e-08
986,33,1.3661,-3.10871e-08
987,33,1.36611,-3.08087e-08
988,33,1.36611,-3.05845e-08
989,33,1.36611,-3.04189e-08
990,33,1.36612,-3.03245e-08
991,33,1.36612,-3.0322e-08
992,33,1.36612,-3.04137e-08
993,33,1.36613,-3.06171e-08
994,33,1.36613,-3.09778e-08
995,33,1.36613,-3.14862e-08
996,33,1.36614,-3.21692e-08
997,33,1.36614,-3.3111e-08
998,33,1.36614,-3.42847e-08
999,33,1.36615,-3.57055e-08
